user,usb_connects,usb_after_hours,usb_weekend,usb_unique_pcs,usb_after_hours_ratio,avg_session_min,max_session_min,total_sessions
MOS0047,888,249,0,391,0.28040540540540543,12.206254767353165,191.55,874
BVC0790,879,3,166,1,0.0034129692832764505,27.834176245210728,190.13333333333333,870
MLM0950,850,0,160,1,0.0,27.0199644549763,191.86666666666667,844
JHP0583,817,2,100,1,0.0024479804161566705,29.774167694204685,256.95,811
LRR0148,788,0,92,1,0.0,28.296265471617588,181.15,781
CCA0046,758,257,0,430,0.3390501319261214,9.659206989247311,236.58333333333334,744
CIM0271,725,0,0,1,0.0,28.23714551371455,185.35,717
VCC0396,719,1,0,1,0.0013908205841446453,32.24066011235955,257.26666666666665,712
KWE0082,717,0,0,1,0.0,25.575365393682226,169.21666666666667,707
SCP0130,717,0,0,1,0.0,30.362994350282484,198.81666666666666,708
GHH0288,716,0,0,1,0.0,28.932069288389517,292.8666666666667,712
TSR0676,716,0,0,1,0.0,25.293338041431262,206.91666666666666,708
OLW0689,714,0,0,1,0.0,27.58693181818182,229.36666666666667,704
BMT0528,713,0,0,1,0.0,28.097218293257896,216.85,707
VMJ0546,709,0,0,1,0.0,27.849714693295294,235.88333333333333,701
HBO0413,709,0,0,1,0.0,30.50290891750119,271.8333333333333,699
IBB0696,708,0,0,1,0.0,27.19083333333333,163.2,700
KCO0122,703,0,0,1,0.0,29.86371849738469,330.0,701
WXH0872,702,0,0,1,0.0,33.61954350927247,221.36666666666667,701
RUM0880,701,2,0,1,0.0028530670470756064,26.474940219990433,197.21666666666667,697
MKW0441,700,0,0,1,0.0,27.025637325637327,276.6166666666667,693
JCG0316,697,0,0,1,0.0,26.49985507246377,229.01666666666668,690
UAD0771,696,0,0,1,0.0,24.574017467248908,205.26666666666668,687
HVF0067,694,0,0,1,0.0,29.124903381642515,194.31666666666666,690
NDM0417,692,0,0,1,0.0,28.716593673965935,153.0,685
HDH0928,691,0,0,1,0.0,32.546671525753155,298.71666666666664,686
RHO0732,690,5,0,1,0.007246376811594203,27.463596491228067,152.83333333333334,684
DMK0257,689,6,0,1,0.008708272859216255,26.73653470185728,186.05,682
DIW0118,683,0,0,1,0.0,26.95853057199211,362.0833333333333,676
HAH0760,677,0,0,1,0.0,25.65406015037594,210.8,665
PDH0716,677,0,0,1,0.0,26.199402985074624,184.9,670
PMC0328,670,0,0,1,0.0,31.9285140562249,172.81666666666666,664
CQW0652,668,0,0,1,0.0,33.31631419939577,391.3,662
ICH0294,666,0,0,1,0.0,29.573964646464646,335.21666666666664,660
JMD0520,664,3,0,1,0.004518072289156626,24.63599590373784,156.98333333333332,651
HWW0436,664,2,0,1,0.0030120481927710845,27.479887697805,266.4,653
HCL0651,662,0,0,1,0.0,30.791995947315097,249.36666666666667,658
OCS0865,659,0,0,1,0.0,28.11758832565284,208.25,651
LJT0817,655,0,0,1,0.0,33.39194958847737,317.05,648
NWT0098,653,0,0,1,0.0,32.22742518059856,432.8833333333333,646
ABC0174,642,0,90,1,0.0,24.051288117770767,192.33333333333334,634
CEJ0109,638,0,0,1,0.0,29.912368972746332,296.6333333333333,636
FSC0601,634,0,0,1,0.0,31.02567567567568,314.6333333333333,629
CCL0068,633,0,0,1,0.0,28.21364599894012,268.78333333333336,629
MDH0580,631,0,0,1,0.0,29.93799254526092,176.93333333333334,626
IKR0401,569,0,0,1,0.0,34.29725663716814,344.4166666666667,565
KRL0501,568,0,0,1,0.0,29.295047449584814,229.01666666666668,562
DRR0162,559,0,0,1,0.0,25.619808497905446,211.98333333333332,557
EDB0714,535,0,0,1,0.0,27.915358255451714,244.31666666666666,535
NOB0181,527,0,139,1,0.0,33.04711538461538,236.05,520
XWD0923,525,0,0,1,0.0,27.747948717948717,357.96666666666664,520
IKP0472,519,0,154,1,0.0,28.891472114137486,227.31666666666666,514
IRM0931,505,2,129,1,0.0039603960396039604,31.320741482965932,216.23333333333332,499
DIB0081,496,0,0,1,0.0,23.14803122878479,135.45,491
TNM0961,494,0,0,1,0.0,25.678220858895706,157.75,489
IUB0565,494,0,0,1,0.0,26.486890243902437,161.6,492
AKR0057,486,0,0,1,0.0,28.467708333333334,148.65,480
GTD0219,479,175,0,291,0.3653444676409186,10.104761904761904,222.58333333333334,476
LBF0214,471,6,107,1,0.012738853503184714,28.310602836879433,154.05,470
HXL0968,468,0,0,1,0.0,30.404885057471265,186.03333333333333,464
VSS0154,462,0,0,1,0.0,28.174673913043478,228.71666666666667,460
RAW0915,438,0,62,1,0.0,35.79543010752688,464.76666666666665,434
WIQ0567,437,0,78,1,0.0,30.060708722741435,137.91666666666666,428
JJM0203,428,0,0,1,0.0,26.561764705882354,225.45,425
XHW0498,423,0,0,1,0.0,28.94562647754137,440.05,423
EGD0132,420,0,0,1,0.0,29.496610169491525,234.43333333333334,413
FFC0891,418,2,0,1,0.004784688995215311,24.729338175948346,132.08333333333334,413
MPT0376,410,0,26,1,0.0,26.74292181069959,220.41666666666666,405
PSF0133,408,0,0,1,0.0,31.089053497942388,195.18333333333334,405
AOK0844,407,1,135,1,0.002457002457002457,37.013101160862355,227.86666666666667,402
DFH0188,406,0,0,1,0.0,31.540856192851205,304.15,401
QJR0688,401,0,16,1,0.0,32.559193954659946,214.7,397
GZC0735,397,0,40,1,0.0,30.583037974683542,359.3666666666667,395
ATP0662,394,0,21,1,0.0,32.20230769230769,208.23333333333332,390
BEH0615,394,0,0,1,0.0,28.30561312607945,179.8,386
AHM0410,394,0,4,1,0.0,31.268260120585705,276.35,387
RSM0277,393,0,0,1,0.0,30.300602928509907,264.3666666666667,387
BQS0525,393,0,113,1,0.0,13.014952870608397,90.25,389
DIB0285,391,0,0,1,0.0,27.068084192439862,201.85,388
IBS0836,388,0,30,1,0.0,33.626122625215885,175.13333333333333,386
RRP0568,381,0,0,1,0.0,29.583909574468084,222.46666666666667,376
CAS0507,381,0,0,1,0.0,24.72826278659612,223.21666666666667,378
BTR0403,380,0,0,1,0.0,33.78639184397163,256.85,376
SMY0792,380,0,0,1,0.0,31.616269841269844,153.98333333333332,378
ILJ0526,378,0,37,1,0.0,28.4632,213.76666666666668,375
SBN0866,377,1,0,1,0.002652519893899204,33.780926916221034,314.48333333333335,374
PMV0850,376,0,0,1,0.0,36.47822580645161,397.9,372
CFM0767,375,0,0,1,0.0,28.136891891891892,200.25,370
IJM0444,373,0,0,1,0.0,30.367980072463766,168.2,368
RMW0542,373,0,0,1,0.0,30.682882882882883,197.98333333333332,370
RLG0856,371,4,0,1,0.01078167115902965,30.833605812897364,211.9,367
RHL0992,370,0,0,1,0.0,28.915844748858447,188.28333333333333,365
SAB0781,369,0,0,1,0.0,28.567628205128205,233.06666666666666,364
BBG0325,368,0,0,1,0.0,27.691228070175438,140.03333333333333,361
CHM0821,368,0,0,1,0.0,32.276575342465755,281.5833333333333,365
CAB0614,368,0,0,1,0.0,31.338036529680366,446.85,365
KMB0922,367,1,0,1,0.0027247956403269754,35.48037340619308,356.98333333333335,366
MVB0515,367,0,0,1,0.0,28.85022893772894,184.85,364
AIP0982,366,0,0,1,0.0,30.858356290174473,144.98333333333332,363
GKO0078,363,0,0,1,0.0,34.83814814814815,176.55,360
FEB0306,361,0,0,1,0.0,29.732122905027936,248.8,358
CAM0681,360,0,0,1,0.0,35.07586367880486,251.88333333333333,357
KCS0173,360,0,0,1,0.0,28.122504708097928,198.96666666666667,354
RDT0424,359,0,0,1,0.0,31.950000000000003,237.73333333333332,351
IJM0776,350,0,0,1,0.0,26.716472303207,244.33333333333334,343
LCC0819,350,0,0,1,0.0,33.66513849092646,362.18333333333334,349
RAR0725,348,0,0,1,0.0,30.561063218390803,313.4166666666667,348
CWR0502,348,0,0,1,0.0,34.64484585741811,195.35,346
AAF0535,346,0,0,1,0.0,25.954775828460036,234.56666666666666,342
KJJ0293,345,0,0,1,0.0,29.102009803921565,225.8,340
RVF0201,345,0,0,1,0.0,30.57456140350877,241.11666666666667,342
DAL0673,331,0,0,1,0.0,28.750606060606064,223.1,330
PNL0301,330,0,0,1,0.0,29.431527347781216,302.1,323
LOM0086,286,0,0,1,0.0,25.55352112676056,138.96666666666667,284
QOS0878,239,0,50,1,0.0,25.477004219409285,186.2,237
HAD0246,214,2,61,1,0.009345794392523364,35.797222222222224,274.3833333333333,210
ATE0869,210,0,61,1,0.0,36.716188197767146,211.78333333333333,209
ESR0693,198,0,0,1,0.0,32.594473229706395,147.18333333333334,193
JDC0030,190,0,51,1,0.0,36.67289473684211,217.18333333333334,190
ESJ0670,185,0,40,1,0.0,35.13250460405157,202.55,181
SBN0971,176,0,33,1,0.0,34.34952107279693,225.46666666666667,174
NGC0058,175,0,37,1,0.0,39.007999999999996,250.71666666666667,175
TDS0984,174,0,31,1,0.0,35.0531007751938,169.4,172
FKK0055,172,0,38,1,0.0,36.46618217054264,174.95,172
JCR0172,170,0,25,1,0.0,31.43938492063492,160.55,168
AJH0175,159,0,0,1,0.0,39.2964135021097,284.35,158
LDG0459,157,0,0,1,0.0,29.31677419354839,226.88333333333333,155
NMS0280,155,0,29,1,0.0,43.201864035087716,177.95,152
FOB0756,155,0,20,1,0.0,33.105627705627704,178.85,154
BBS0422,154,1,14,1,0.006493506493506494,35.95055187637969,257.56666666666666,151
GNS0178,152,0,0,1,0.0,36.68090507726269,315.43333333333334,151
AHD0848,150,0,18,1,0.0,34.95480984340045,184.81666666666666,149
ILH0958,150,0,0,1,0.0,36.87,179.05,150
AJD0074,150,0,10,1,0.0,31.684259259259257,299.68333333333334,144
IBM0671,145,0,0,1,0.0,30.755516431924885,133.36666666666667,142
NGF0157,143,0,19,1,0.0,34.60496453900709,135.88333333333333,141
MGS0974,142,0,16,1,0.0,41.302955082742315,191.18333333333334,141
AMR0318,141,0,0,1,0.0,30.080357142857142,116.21666666666667,140
JMK0099,141,0,0,1,0.0,33.15966183574879,159.01666666666668,138
SBH0537,140,0,9,1,0.0,31.486352657004833,165.61666666666667,138
BAJ0654,140,0,0,1,0.0,47.5158273381295,502.8833333333333,139
ESH0283,139,0,0,1,0.0,32.55942028985507,141.4,138
XAA0104,138,0,0,1,0.0,36.48651960784314,192.95,136
GCS0571,138,0,0,1,0.0,34.86094890510949,150.01666666666668,137
CQH0701,137,0,0,1,0.0,36.40310945273632,270.51666666666665,134
JTS0389,136,0,0,1,0.0,39.59415422885572,287.65,134
GCL0016,134,0,16,1,0.0,36.916040100250626,219.85,133
WBC0192,134,0,0,1,0.0,32.09861111111111,193.66666666666666,132
LIM0674,133,0,2,1,0.0,29.41030534351145,124.76666666666667,131
HRB0351,133,0,9,1,0.0,36.69262086513995,156.78333333333333,131
SJO0209,133,0,0,1,0.0,28.927226463104326,194.73333333333332,131
EMW0772,130,0,0,1,0.0,32.915,163.43333333333334,130
BWP0202,129,0,0,1,0.0,32.909114583333334,196.13333333333333,128
KMW0545,129,0,0,1,0.0,40.141536458333334,441.55,128
CPG0322,129,0,0,1,0.0,40.531653746770026,394.01666666666665,129
BRS0734,128,0,24,1,0.0,32.286197916666666,162.93333333333334,128
CAA0612,128,0,0,1,0.0,33.67010582010582,142.9,126
SNC0187,126,0,0,1,0.0,36.66746666666667,191.81666666666666,125
PAD0773,124,0,0,1,0.0,26.258672086720868,141.7,123
NKP0236,123,0,0,1,0.0,39.21612466124661,162.05,123
PNH0761,121,0,0,1,0.0,32.182644628099176,291.5833333333333,121
CCM0136,120,0,0,1,0.0,30.534173669467787,131.71666666666667,119
BIS0247,116,0,0,1,0.0,33.297413793103445,124.93333333333334,116
USH0199,112,0,0,1,0.0,40.50969696969697,182.56666666666666,110
KBG0549,108,0,0,1,0.0,31.1875,188.85,108
HMM0108,100,0,0,1,0.0,28.195408163265306,150.4,98
VSA0230,98,0,0,1,0.0,40.48663194444445,305.6333333333333,96
HFB0347,96,0,4,1,0.0,46.79414893617021,200.38333333333333,94
MTT0901,90,0,0,1,0.0,22.565555555555555,114.98333333333333,90
VFM0814,90,0,0,1,0.0,37.47833333333334,138.05,90
RRC0553,81,0,14,1,0.0,29.298125,153.68333333333334,80
MCD0125,66,0,7,1,0.0,38.14469696969697,147.86666666666667,66
MCF0600,36,32,0,1,0.8888888888888888,9.385648148148148,77.2,36
ANM0123,29,0,0,1,0.0,49.68809523809524,120.76666666666667,28
PPF0435,27,8,0,1,0.2962962962962963,11.195679012345678,101.26666666666667,27
HJS0072,26,0,2,1,0.0,31.535897435897432,146.85,26
DCH0843,23,16,5,1,0.6956521739130435,14.720289855072464,90.5,23
JRG0207,23,11,0,1,0.4782608695652174,7.424637681159419,38.983333333333334,23
MAR0955,21,11,5,1,0.5238095238095238,3.7641666666666667,21.533333333333335,20
RKD0604,20,15,0,1,0.75,5.004166666666666,19.966666666666665,20
AJR0932,19,17,1,1,0.8947368421052632,7.206140350877194,36.46666666666667,19
KLH0596,19,15,1,1,0.7894736842105263,4.785087719298245,18.583333333333332,19
FTM0406,18,12,0,1,0.6666666666666666,9.526851851851852,26.5,18
BDV0168,16,8,0,1,0.5,2.2614583333333336,8.466666666666667,16
MAS0025,16,16,0,1,1.0,14.352222222222222,90.96666666666667,15
EAH0466,15,0,0,1,0.0,22.72111111111111,61.15,15
CAH0936,13,10,0,1,0.7692307692307693,14.786111111111111,64.76666666666667,12
EHB0824,13,10,0,1,0.7692307692307693,9.212820512820512,31.516666666666666,13
FMG0527,12,6,0,1,0.5,5.518055555555556,14.8,12
BIH0745,11,6,0,1,0.5454545454545454,16.812121212121212,52.81666666666667,11
GHL0460,11,10,0,1,0.9090909090909091,12.17878787878788,32.333333333333336,11
LQC0479,9,8,0,1,0.8888888888888888,10.922222222222222,25.55,9
JMB0308,8,3,0,1,0.375,24.966666666666665,74.55,8
KPC0073,8,4,0,1,0.5,6.578571428571428,14.983333333333333,7
BTL0226,8,7,0,1,0.875,13.835416666666667,46.45,8
MYD0978,7,4,1,1,0.5714285714285714,18.557142857142857,85.78333333333333,7
AAM0658,7,6,1,1,0.8571428571428571,47.53333333333333,210.15,6
EHD0584,7,4,1,1,0.5714285714285714,20.192857142857143,69.41666666666667,7
RGG0064,6,3,0,1,0.5,12.997222222222222,29.45,6
HJB0742,6,5,0,1,0.8333333333333334,13.14722222222222,40.266666666666666,6
WDD0366,6,6,0,1,1.0,8.372222222222222,24.05,6
LJR0523,6,4,2,1,0.6666666666666666,42.791666666666664,98.11666666666666,6
TAP0551,5,4,1,1,0.8,45.333333333333336,122.43333333333334,5
BLS0678,4,2,0,1,0.5,7.983333333333333,16.366666666666667,4
RAB0589,4,3,2,1,0.75,24.295833333333334,74.96666666666667,4
JLM0364,2,0,0,2,0.0,7.616666666666667,11.266666666666667,2
JGT0221,2,0,0,2,0.0,4.991666666666667,5.7,2
CSC0217,2,0,0,2,0.0,3.408333333333333,3.783333333333333,2
JTM0223,2,0,0,2,0.0,6.083333333333334,8.033333333333333,2
MSO0222,2,0,0,2,0.0,3.2333333333333334,3.3666666666666667,2
BBS0039,2,0,0,2,0.0,6.725,9.733333333333333,2
