user,O,C,E,A,N,risk_score_personality
FLM0213,20,41,46,15,24,44.71544715447154
RRP0568,43,50,38,18,33,42.764227642276424
MCF0600,39,49,13,26,27,27.804878048780484
SAA0999,20,17,34,11,36,86.34146341463413
THR0873,37,44,21,40,38,29.268292682926827
KRM0541,40,20,38,36,23,40.16260162601626
KSP0966,42,36,19,24,35,51.86991869918699
LOF0311,41,15,36,10,32,84.87804878048782
MBR0724,33,44,18,35,31,26.991869918699194
FSC0601,37,30,37,15,30,62.27642276422765
MLP0668,40,17,16,43,33,46.5040650406504
CUD0795,12,40,30,44,24,12.682926829268293
AKR0057,50,41,20,18,30,48.130081300813
GZC0735,44,16,15,27,25,56.58536585365852
HLH0512,15,42,36,22,32,44.8780487804878
NJB0243,23,35,37,24,34,51.707317073170735
GCS0518,41,36,23,38,21,20.000000000000004
NMC0486,42,10,23,21,27,71.54471544715446
KMB0922,43,43,17,24,27,35.93495934959349
CFM0767,46,23,22,35,29,45.203252032520325
HAD0246,44,39,32,45,38,28.455284552845526
ANP0555,13,40,42,23,28,41.13821138211382
LBF0214,18,44,18,38,28,20.162601626016254
DJB0159,20,37,27,38,37,37.235772357723576
BWP0202,20,36,15,25,28,42.76422764227642
FFC0891,38,10,39,50,39,52.195121951219505
AJR0932,46,30,35,12,29,64.55284552845526
BDV0168,45,31,19,21,31,55.60975609756097
CQH0730,21,18,37,49,27,31.86991869918699
JCR0289,32,43,33,33,29,27.967479674796746
AES0827,39,40,34,38,23,18.373983739837396
SLP0762,26,13,40,18,26,70.89430894308943
CLD0894,19,21,50,16,36,76.7479674796748
LCD0622,30,26,13,14,26,62.76422764227642
CMB0912,46,43,16,22,31,42.764227642276424
ZKS0899,47,20,42,43,30,40.16260162601626
JCV0245,40,44,22,20,27,39.51219512195122
AMH0794,43,42,33,40,31,23.25203252032521
FKB0163,39,35,25,39,22,20.97560975609756
AKC0924,40,44,35,37,27,20.162601626016265
ILR0304,20,22,18,46,30,34.79674796747968
AJF0370,37,33,11,15,36,66.1788617886179
OKC0107,32,40,16,47,35,21.78861788617887
OCS0865,29,24,43,35,32,47.642276422764226
UJC0737,16,12,12,38,25,47.967479674796756
MBW0809,43,45,44,18,19,31.707317073170728
MCF0327,39,41,24,44,25,12.845528455284555
SGS0268,47,45,30,19,22,33.98373983739837
BNG0237,39,36,36,47,27,16.58536585365854
OSH0655,16,21,42,39,28,41.46341463414634
CSB0080,35,19,39,34,36,58.211382113821145
ERH0449,44,15,35,17,25,68.9430894308943
EGK0893,21,30,11,47,27,22.439024390243905
MMB0488,21,18,16,24,27,60.32520325203251
AAM0658,43,35,37,36,22,24.39024390243902
ESA0642,32,14,44,30,32,63.08943089430894
CRK0916,32,46,26,19,32,44.39024390243901
BBH0810,40,25,10,21,32,62.601626016260155
JRF0835,44,33,18,37,18,20.650406504065046
SJC0333,22,39,31,36,29,28.455284552845526
HCS0003,35,28,14,15,30,64.22764227642277
EMB0531,31,41,31,36,36,34.47154471544715
JIM0095,10,18,21,15,35,79.67479674796748
KJS0618,19,15,20,10,37,90.56910569105692
EBC0390,40,40,40,22,33,47.96747967479674
WGS0516,11,20,39,20,29,65.20325203252033
NGF0157,45,38,22,46,32,21.463414634146343
KAT0489,22,41,36,23,26,37.88617886178861
CCH0685,47,24,42,34,29,45.36585365853657
DMM0623,36,27,21,39,30,37.88617886178862
SAH0599,13,22,44,18,22,57.56097560975609
CPG0322,17,13,19,24,36,75.4471544715447
OBH0499,35,18,41,16,34,77.39837398373983
SNS0129,26,10,43,35,30,59.02439024390244
PKB0429,34,42,43,40,22,13.008130081300816
NAH0503,33,17,23,35,38,61.30081300813007
FRB0023,45,14,12,14,14,60.81300813008129
AHG0634,31,36,42,41,27,23.41463414634147
CWB0065,50,33,14,20,23,45.6910569105691
ATP0662,17,16,41,20,39,80.48780487804876
DPM0423,37,38,38,15,27,51.05691056910568
WKF0012,37,44,20,45,23,6.5040650406504055
JMB0308,41,44,34,14,32,52.032520325203244
AKF0709,42,31,29,22,32,55.60975609756097
JMH0543,44,25,37,13,34,73.98373983739836
CJF0802,36,39,38,43,21,11.38211382113821
IRM0931,44,46,33,35,30,23.902439024390247
FQA0854,41,38,30,34,26,28.29268292682926
CYA0506,16,17,44,14,31,77.23577235772358
GRC0145,30,43,24,46,27,10.894308943089435
BLS0678,35,17,43,28,31,61.30081300813007
HJB0742,41,40,16,21,30,45.6910569105691
KKS0119,15,28,39,33,27,40.32520325203252
RAB0589,36,35,26,14,31,59.67479674796748
DBB0384,40,41,28,37,27,23.089430894308947
TRK0914,40,19,14,33,30,52.520325203252035
BSA0431,50,41,19,40,29,21.95121951219512
RHL0992,36,10,39,37,36,63.577235772357724
CIM0926,31,25,41,17,31,66.01626016260163
CFG0959,42,21,24,17,20,57.39837398373982
VMJ0147,23,28,37,22,24,49.43089430894308
SAT0194,14,19,36,23,35,69.59349593495935
HBO0413,41,35,18,15,18,43.739837398373986
DZC0228,37,37,34,21,38,57.72357723577234
TEB0251,44,50,22,13,36,51.86991869918698
MNR0829,41,33,40,15,23,51.38211382113821
DOP0562,42,16,37,39,31,49.756097560975604
UAD0771,46,34,15,30,31,42.439024390243915
ALD0544,16,18,18,13,32,78.53658536585367
LCB0664,16,19,36,24,32,65.04065040650404
HCL0113,43,22,40,39,34,47.3170731707317
TSB0437,26,23,16,30,26,47.47967479674798
EZH0736,44,41,37,19,31,48.130081300813
JCG0316,47,36,32,25,33,48.45528455284552
MSG0839,42,46,19,39,29,18.211382113821134
LJJ0905,43,36,12,22,30,48.45528455284552
HCM0267,36,45,39,20,32,44.22764227642276
MTB0620,38,44,41,50,28,6.5040650406504055
CCH0182,42,44,47,23,29,38.3739837398374
CAM0681,41,43,45,10,28,53.008130081300806
LBH0942,40,42,23,30,29,32.35772357723577
CAB0388,37,33,23,40,36,37.72357723577237
WGR0833,38,46,24,38,42,34.14634146341463
MTT0901,41,34,30,40,30,29.918699186991876
GQF0659,40,16,30,29,28,57.72357723577235
CSP0197,37,44,17,13,26,46.34146341463414
OMM0944,17,14,27,21,29,69.91869918699184
IMP0530,40,17,42,50,32,37.398373983739845
ORB0473,38,44,46,38,38,31.544715447154477
JML0909,24,32,39,40,21,21.626016260162608
NDM0417,44,36,50,12,34,64.39024390243901
FRL0511,20,30,47,20,30,56.585365853658544
LAP0338,42,23,33,45,31,36.09756097560975
HCV0478,46,36,18,12,24,53.0081300813008
KJA0152,16,16,39,38,34,54.30894308943088
ECF0828,40,49,39,40,35,20.97560975609757
BVN0514,36,23,30,23,22,50.89430894308943
BSS0463,32,40,40,38,28,24.06504065040651
JJM0203,37,36,18,30,28,37.07317073170731
AIM0627,36,39,16,41,23,15.9349593495935
RAH0440,18,15,43,16,24,68.9430894308943
XHG0902,44,35,23,47,14,2.764227642276427
TDJ0998,34,40,10,42,36,28.61788617886179
JPA0667,49,42,34,35,27,24.39024390243902
EHR0096,22,13,20,48,31,42.4390243902439
SJW0451,43,30,16,50,28,20.16260162601626
CNB0900,34,43,38,16,27,45.040650406504064
EAH0466,41,38,29,38,25,22.601626016260155
CTA0020,36,50,11,22,34,39.34959349593495
SRS0231,17,44,36,32,26,24.715447154471544
HWH0646,17,24,24,21,28,59.024390243902424
HKB0418,50,18,13,26,27,58.04878048780486
CCM0855,31,24,19,36,29,43.08943089430894
SED0886,22,18,18,35,28,48.943089430894304
LBC0356,40,30,40,21,41,67.96747967479675
CKH0144,34,22,22,35,30,47.3170731707317
MBG0438,38,17,37,16,29,72.68292682926828
MVF0594,35,38,33,44,36,28.29268292682926
ATF0274,20,45,48,27,28,31.707317073170728
KTG0091,46,41,16,15,29,50.40650406504065
ACC0042,23,19,37,20,31,68.45528455284551
AKW0167,38,38,20,14,35,61.30081300813009
KPR0497,50,43,43,20,29,42.764227642276424
ABN0239,21,37,20,39,25,22.439024390243905
CKB0482,36,48,37,46,25,3.73983739837399
AMH0464,45,16,42,37,21,40.65040650406503
QCH0110,34,35,17,37,27,28.943089430894315
SGG0787,14,27,10,20,31,60.65040650406503
SIJ0661,40,17,14,15,21,64.71544715447153
BTW0005,33,39,18,18,27,46.666666666666664
RLB0719,14,18,15,40,35,51.21951219512195
WDO0870,23,21,14,13,25,67.64227642276423
KCB0815,16,40,18,36,31,29.756097560975615
VCY0751,37,24,39,19,25,57.88617886178863
BAJ0654,36,10,47,10,41,100.0
MKL0941,16,26,20,38,30,40.0
EGD0409,39,40,22,35,33,33.17073170731707
DBS0235,30,38,18,37,33,32.84552845528454
JJH0613,50,30,24,14,26,58.86178861788618
UFK0208,18,34,22,23,30,49.26829268292683
BLB0114,38,48,41,15,22,35.60975609756098
CKD0680,18,50,24,18,28,37.07317073170732
MKG0711,17,26,43,32,38,55.934959349593484
EDA0684,38,42,40,39,33,26.66666666666666
IIL0513,37,13,26,38,34,57.23577235772357
TSM0363,34,19,20,39,33,49.10569105691056
PBP0002,49,35,23,10,27,59.67479674796748
LHB0606,37,38,15,27,27,37.398373983739845
GTD0898,23,23,39,15,29,67.96747967479675
CJH0702,46,24,30,25,37,64.71544715447153
DMK0257,33,20,26,26,30,59.512195121951216
WIQ0567,25,41,10,47,39,25.365853658536587
PTH0830,43,44,42,43,34,21.30081300813008
NCO0666,40,45,10,12,31,52.195121951219505
MHG0733,43,30,24,42,29,30.40650406504065
RAW0915,43,50,21,43,24,4.0650406504065035
HAM0985,20,17,29,16,20,62.439024390243894
SAB0781,36,35,24,30,28,38.048780487804876
IBM0671,50,46,38,35,31,25.04065040650407
YDN0198,45,50,41,11,24,40.48780487804877
GAF0060,41,16,39,25,22,55.447154471544714
AMM0014,48,38,15,44,36,28.29268292682926
AMV0036,43,36,42,37,26,26.829268292682922
MOP0763,43,41,22,20,33,49.26829268292682
CBG0490,50,31,35,10,29,65.85365853658536
CNE0352,39,22,44,15,30,70.08130081300813
GQP0743,47,39,19,39,25,20.48780487804878
PTH0552,20,13,32,20,28,70.89430894308943
GLR0975,33,44,26,24,24,31.544715447154477
GTD0219,40,40,19,30,33,38.86178861788617
BKW0374,41,38,17,46,27,15.772357723577239
CAH0936,40,22,39,50,24,23.41463414634146
AIP0982,43,20,43,41,33,45.85365853658537
KRV0372,40,39,25,35,32,33.00813008130082
IAT0263,28,23,30,30,27,48.61788617886178
JBD0616,40,21,25,37,27,42.60162601626016
RUM0880,40,37,17,38,26,24.715447154471544
DGM0754,42,18,42,24,24,56.91056910569107
SMY0792,43,37,39,42,25,19.02439024390245
HOB0994,38,39,15,43,33,25.04065040650406
DGN0480,21,25,44,20,31,62.60162601626017
KJJ0293,41,42,23,39,33,26.66666666666666
JXH0493,36,32,23,15,31,61.46341463414634
PGH0184,30,35,33,22,25,43.73983739837398
JPW0741,40,38,44,30,33,40.81300813008129
NMG0766,16,23,42,40,31,41.78861788617886
HMW0713,38,24,40,36,28,41.951219512195124
MAH0864,30,46,25,20,25,35.28455284552845
QNF0205,35,41,22,21,29,43.57723577235772
KKW0879,36,42,21,31,27,28.943089430894304
TEM0093,28,24,45,14,30,69.26829268292684
RVF0201,36,32,38,29,28,42.11382113821138
TMA0069,33,38,42,14,33,59.02439024390244
VFM0814,46,45,44,19,28,40.81300813008129
SBN0866,41,34,41,24,22,39.02439024390244
ZJE0857,35,34,36,38,31,33.33333333333333
HPM0986,41,36,38,23,24,40.48780487804877
CJP0952,45,18,25,18,27,67.15447154471545
DRR0162,45,36,20,36,29,31.3821138211382
ESR0693,35,23,25,21,31,63.41463414634146
CWR0502,41,49,25,45,27,6.178861788617892
SLB0049,14,27,16,22,20,45.85365853658535
IDO0176,34,39,40,24,26,38.69918699186992
AGB0186,18,10,41,15,35,87.47967479674796
RJB0088,20,42,37,45,24,9.593495934959352
OCB0805,37,33,42,16,18,44.55284552845528
ETR0428,36,21,40,20,20,53.98373983739837
IKP0472,32,10,37,38,31,56.747967479674784
LHB0967,37,38,41,47,33,21.463414634146332
CCM0467,43,40,19,26,25,34.30894308943089
GKO0078,44,46,21,24,29,35.28455284552845
GNS0178,30,17,42,26,33,65.85365853658534
SSS0345,40,21,38,16,20,58.536585365853654
LOM0086,18,10,34,23,33,76.09756097560975
SSR0278,34,32,45,15,24,53.49593495934959
ALH0402,43,23,43,46,32,36.09756097560975
AKK0329,45,22,25,39,22,33.65853658536586
EWH0191,33,17,22,23,27,62.439024390243894
TVS0050,40,38,18,30,29,36.260162601626014
TUC0632,38,44,10,13,31,52.032520325203244
SKG0759,22,15,43,41,26,42.764227642276424
IMG0320,37,14,12,24,23,59.67479674796746
BBG0325,41,50,30,37,40,29.105691056910576
CTW0500,38,36,20,35,35,39.34959349593496
SBN0495,39,22,43,24,21,49.59349593495935
ELH0960,40,43,26,41,22,10.894308943089435
BMS0877,31,50,11,43,33,14.308943089430896
TSG0906,41,21,40,28,28,53.98373983739837
RKD0604,17,46,36,38,31,21.626016260162608
JMK0099,40,37,41,41,25,20.162601626016265
MKP0861,36,42,39,34,29,27.804878048780484
HIW0536,39,50,25,24,20,21.13821138211383
CTR0697,36,15,33,25,34,70.08130081300813
BHC0665,14,21,12,12,32,76.7479674796748
DCH0843,20,31,11,18,36,64.71544715447153
WIF0691,33,39,37,30,24,29.593495934959353
HWM0342,45,44,41,39,34,25.85365853658536
MNC0717,30,37,22,22,34,52.03252032520324
ARB0881,38,46,43,10,35,58.048780487804876
AHC0142,34,23,40,15,26,64.5528455284553
ZFM0468,35,16,20,45,30,41.78861788617886
DIW0118,37,17,19,37,26,45.36585365853657
USH0199,44,39,46,36,25,23.902439024390247
MAD0753,50,30,36,41,33,36.09756097560975
KDS0349,18,23,20,32,29,48.61788617886178
LJB0826,38,21,39,15,32,73.33333333333333
FKK0055,46,16,37,16,27,71.3821138211382
TAP0551,25,17,27,20,22,60.16260162601627
FPC0954,22,25,50,20,27,58.048780487804876
GBM0603,39,42,42,24,37,48.29268292682926
CXC0336,23,19,34,35,34,54.79674796747966
HMM0108,33,41,17,43,25,13.983739837398373
FDE0117,38,37,32,41,28,23.57723577235772
FUM0015,33,18,18,46,32,40.97560975609756
NAB0801,28,34,10,41,29,27.642276422764223
GJT0386,24,13,49,34,26,52.68292682926828
KAC0124,33,14,30,18,33,77.88617886178861
RGH0728,19,20,37,18,29,67.47967479674796
CCR0863,20,30,37,14,29,62.27642276422765
TTD1000,34,34,24,40,29,28.780487804878053
OKB0439,41,42,30,25,27,35.77235772357723
XAA0104,41,40,14,38,42,40.0
RFP0380,39,39,20,20,32,50.081300813008134
JTS0389,31,36,11,44,32,25.69105691056911
CMS0454,43,23,28,15,25,63.41463414634146
JKB0126,43,24,19,33,28,45.36585365853657
LAM0911,42,43,27,38,22,14.308943089430896
GCC0744,35,42,15,25,31,40.32520325203252
CLH0703,48,41,47,28,29,35.60975609756097
KMW0545,19,16,18,23,32,69.10569105691056
PSF0133,42,40,11,36,33,32.03252032520325
NHH0185,41,43,19,21,33,46.17886178861788
NCE0097,48,36,20,11,35,66.66666666666666
CCL0068,13,16,23,19,23,63.414634146341456
AJC0840,14,24,19,33,37,55.60975609756097
GCC0945,30,39,18,25,27,38.69918699186992
NAB0903,44,30,19,30,37,53.170731707317074
AOS0987,16,32,40,30,27,39.83739837398373
JAD0609,18,23,26,36,33,48.61788617886178
AMW0392,47,47,22,44,26,8.130081300813014
FIR0920,40,11,44,20,27,71.70731707317073
RNP0211,39,15,25,40,30,48.45528455284553
RHY0079,20,19,14,21,26,61.6260162601626
CLS0296,27,16,25,18,33,75.9349593495935
JSA0775,50,46,42,19,33,45.52845528455284
RDM0115,42,17,39,15,30,74.95934959349593
JKM0303,46,10,44,15,35,87.47967479674796
IJM0139,45,17,15,30,35,63.577235772357724
SVL0940,15,42,26,15,34,55.12195121951219
LDG0459,20,41,10,50,34,16.260162601626014
ROB0272,39,45,23,41,34,22.601626016260155
LNS0989,34,38,45,30,31,38.53658536585367
CNM0800,32,11,40,38,24,47.80487804878048
HGN0287,45,30,18,18,27,55.447154471544714
KMS0657,17,31,21,17,29,57.88617886178861
BMG0917,43,36,41,23,34,51.86991869918698
HVB0037,17,42,41,44,26,13.008130081300816
PNH0761,36,49,27,32,30,24.390243902439032
JLW0053,42,41,18,38,31,26.50406504065041
JNA0559,10,10,41,10,31,88.6178861788618
OYM0026,23,26,18,36,28,40.0
NIH0969,43,25,43,22,22,50.081300813008134
RCC0617,33,50,13,12,27,42.764227642276424
GJD0298,43,39,12,40,27,21.626016260162608
MLL0598,44,17,23,49,29,35.12195121951219
DSM0591,20,35,18,43,35,31.21951219512195
BTL0226,36,44,37,38,31,23.57723577235772
SBN0971,41,40,17,47,30,16.097560975609763
CCW0524,40,25,20,21,25,54.634146341463406
IWM0816,35,42,50,44,28,15.284552845528458
JOL0024,50,40,24,21,29,44.55284552845528
ENL0100,39,18,42,35,21,40.97560975609756
TIW0299,34,19,19,12,31,77.56097560975607
ZSK0258,38,35,21,37,25,26.66666666666667
CGF0337,32,30,43,15,31,63.41463414634146
EHB0420,45,42,38,17,20,36.910569105691046
RGN0408,11,21,22,22,32,65.3658536585366
FHO0630,28,44,23,12,26,47.479674796747965
JKJ0698,16,38,16,22,28,44.22764227642275
SCF0608,35,18,42,42,36,50.081300813008134
BVC0790,24,18,18,36,38,59.18699186991869
NRF0137,10,49,38,17,32,43.739837398373986
HDD0789,44,39,30,10,29,58.048780487804876
IEB0153,44,25,39,24,36,63.73983739837398
ICH0294,32,27,20,40,26,32.19512195121951
ZSL0305,21,26,18,41,32,38.86178861788617
AJP0723,24,29,17,12,29,65.52845528455283
GDF0704,25,13,21,29,36,69.75609756097559
TJD0996,34,22,42,16,32,71.21951219512195
OMS0101,20,12,21,22,29,70.73170731707316
BCM0653,45,34,41,18,31,56.09756097560975
BDB0453,41,42,27,41,26,16.422764227642283
NCK0421,40,41,18,43,24,12.84552845528455
LPH0572,40,13,17,38,36,59.512195121951216
MFV0897,18,13,23,25,33,70.89430894308943
MAH0149,41,39,38,27,40,51.21951219512194
ECR0822,16,19,17,23,29,62.76422764227642
POB0343,46,19,44,27,34,63.902439024390226
IRT0491,17,30,27,41,32,34.95934959349594
HKI0171,31,17,30,45,27,37.398373983739845
DIB0285,13,45,17,50,29,6.666666666666668
IAR0694,12,17,44,40,34,51.05691056910568
CMM0487,39,22,42,40,30,41.6260162601626
LCC0819,32,14,11,15,27,74.47154471544715
AGB0643,32,39,20,44,27,17.073170731707314
PID0426,43,19,39,44,23,32.03252032520324
HLM0933,36,24,23,43,30,36.260162601626014
KRL0062,37,16,17,20,33,73.65853658536585
MPM0220,35,20,42,22,20,52.68292682926828
JDB0169,20,14,23,48,33,43.73983739837398
AAS0442,36,43,22,22,31,42.764227642276424
ZJS0269,30,34,16,35,27,32.19512195121951
CJM0521,13,18,37,18,24,63.739837398373965
MDH0580,41,37,18,40,31,28.13008130081301
JRS0362,50,50,14,37,24,10.894308943089435
WXH0872,17,20,19,21,25,59.512195121951216
MHA0798,11,27,17,22,40,68.61788617886178
JZD0888,20,20,30,14,30,73.17073170731707
HDD0806,47,28,36,19,38,68.78048780487805
BSB0990,34,44,13,43,37,24.715447154471544
ALC0788,34,18,15,36,35,55.77235772357724
JCR0921,47,46,31,40,34,22.76422764227642
RRA0938,35,36,21,38,29,29.105691056910565
SHW0578,39,42,14,49,31,13.008130081300816
GCL0016,45,32,20,24,34,54.634146341463406
GOK0238,33,43,27,40,33,24.552845528455283
BCB0679,46,36,39,31,31,39.34959349593496
IHK0841,35,23,41,28,29,53.17073170731707
SAP0867,13,25,43,19,30,62.60162601626017
ALD0529,35,21,19,21,27,60.81300813008129
KRG0158,34,38,42,14,27,52.195121951219505
TJB0302,42,47,24,40,29,16.097560975609756
ILC0838,40,36,42,16,33,58.6991869918699
RIH0777,26,44,19,16,27,44.0650406504065
HCW0419,40,21,35,34,35,55.1219512195122
DAL0673,39,35,46,41,36,34.63414634146342
RMS0266,33,40,25,23,37,51.38211382113821
KDT0346,36,41,10,22,33,46.99186991869918
KAL0395,13,24,22,28,29,52.195121951219505
ARD0509,50,40,35,32,32,35.44715447154472
BTL0722,39,41,36,17,49,70.89430894308941
WPE0538,21,16,23,22,35,73.65853658536585
CLF0852,36,45,28,18,26,39.67479674796747
HJA0018,39,43,47,37,32,26.829268292682933
MIM0712,16,15,39,23,22,58.69918699186991
CEJ0109,21,46,17,17,32,46.666666666666664
JCW0858,14,35,22,41,39,38.048780487804876
DFR0218,45,14,22,37,27,49.43089430894308
BAL0044,14,41,26,44,30,18.53658536585366
ASS0206,12,18,20,28,30,59.18699186991869
IUB0565,44,39,35,22,30,45.52845528455284
ASG0048,41,36,19,24,37,54.14634146341463
TET0621,30,37,44,32,27,32.6829268292683
ARA0252,39,39,27,21,35,52.357723577235774
AMR0318,45,50,17,25,21,21.13821138211383
WTF0387,40,23,40,25,24,50.89430894308943
AJL0462,16,24,44,31,28,47.642276422764226
SDF0017,11,40,39,18,30,49.105691056910565
RDM0150,39,15,37,26,30,64.39024390243901
HKF0831,23,42,49,21,24,36.910569105691046
DGF0443,39,44,18,28,33,37.23577235772358
CAB0614,17,38,22,12,34,62.439024390243894
DBG0261,45,47,17,36,28,19.512195121951223
ZDW0859,39,45,26,41,32,20.325203252032523
UCH0519,33,40,20,47,28,13.821138211382111
CAC0889,46,49,32,41,27,10.731707317073177
EHD0584,38,40,42,43,22,11.544715447154474
OLB0749,43,35,20,39,36,36.91056910569105
BWH0813,36,36,33,20,30,50.73170731707317
DMG0358,19,39,14,25,29,40.97560975609756
MAE0331,36,39,18,12,28,54.634146341463406
AMD0077,23,19,12,25,25,55.934959349593484
XLB0710,46,38,39,36,20,19.1869918699187
DAG0558,20,16,37,25,26,60.0
WLV0566,10,19,38,24,39,73.0081300813008
EHB0824,46,39,22,44,31,21.626016260162608
FBW0747,43,45,35,25,28,33.98373983739837
SNC0187,40,41,42,30,27,31.05691056910569
IBB0359,48,33,21,43,38,36.58536585365853
RAM0447,35,12,23,45,39,55.934959349593484
AJD0074,19,37,45,22,34,52.03252032520324
MSH0040,41,11,44,27,31,68.29268292682926
QJR0688,19,18,22,26,35,67.15447154471545
HTF0641,38,24,18,22,28,57.886178861788615
RDT0424,38,44,19,34,28,24.715447154471544
XRS0633,34,39,39,40,23,17.073170731707314
RLG0856,18,36,42,18,26,48.45528455284552
MLD0755,24,18,19,43,37,50.081300813008134
MOS0047,49,39,24,34,23,23.902439024390247
ETR0177,18,15,41,26,39,74.6341463414634
RYB0718,19,18,42,13,21,66.01626016260163
AAE0190,36,30,14,50,29,21.30081300813008
NAF0033,34,40,19,35,29,28.61788617886179
